team,season,signal_date,match_date,z_ou,z_bucket,regime,reverted,venue,mu_est,spread_t0,spread_t5
Brighton,2020,2021-04-24 19:00:00,2021-05-23 15:00:00,1.0045335458672833,Weak Long,Break,False,away,0.11586476267952854,0.4094457999999999,-0.370815
Brighton,2020,2021-05-01 14:00:00,2021-08-14 14:00:00,2.765659604519332,Strong Long,Normal,True,home,0.11586476267952854,0.9241456,-0.538839
Brighton,2020,2021-05-09 11:00:00,2021-08-21 16:30:00,1.988943516201413,Strong Long,Break,True,away,0.11586476267952854,0.6971455999999999,-0.4381889999999999
Brighton,2020,2021-05-15 19:00:00,2021-08-28 14:00:00,1.1389608599860663,Weak Long,Normal,False,home,0.11586476267952854,0.448733,-0.2823819999999999
Brighton,2020,2021-05-18 18:00:00,2021-09-11 14:00:00,-0.3880068544758225,Neutral,Break,False,home,0.11586476267952854,0.0024674,-0.0704495999999999
Brighton,2020,2021-05-23 15:00:00,2021-09-19 13:00:00,-1.6652511080702035,Strong Short,Normal,True,away,0.11586476267952854,-0.370815,-0.2143671999999999
Brighton,2021,2021-08-14 14:00:00,2021-09-27 19:00:00,-1.9499526293879132,Strong Short,Break,True,away,0.17042418037572038,-0.538839,-0.221514
Brighton,2021,2021-08-21 16:30:00,2021-10-02 16:30:00,-1.6732390799210894,Strong Short,Normal,True,home,0.17042418037572038,-0.4381889999999999,0.0457959999999999
Brighton,2021,2021-08-28 14:00:00,2021-10-16 14:00:00,-1.2448843059342305,Weak Short,Break,True,home,0.17042418037572038,-0.2823819999999999,0.1406156
Brighton,2021,2021-09-11 14:00:00,2021-10-23 16:30:00,-0.66222591893947,Weak Short,Normal,True,away,0.17042418037572038,-0.0704495999999999,0.3169352
Brighton,2021,2021-09-19 13:00:00,2021-10-30 14:00:00,-1.0578935784203098,Weak Short,Break,True,home,0.17042418037572038,-0.2143671999999999,0.3241232
Brighton,2021,2021-09-27 19:00:00,2021-11-06 17:30:00,-1.0775420274548804,Weak Short,Normal,True,away,0.17042418037572038,-0.221514,0.480456
Brighton,2021,2021-10-02 16:30:00,2021-11-20 15:00:00,-0.34263592802143206,Neutral,Break,False,home,0.17042418037572038,0.0457959999999999,0.3739114
Brighton,2021,2021-10-16 14:00:00,2021-11-27 17:30:00,-0.08195169478720998,Neutral,Normal,False,away,0.17042418037572038,0.1406156,0.5197634
Brighton,2021,2021-10-23 16:30:00,2021-12-01 19:30:00,0.4027976579854729,Neutral,Break,False,home,0.17042418037572038,0.3169352,0.5380034
Brighton,2021,2021-10-30 14:00:00,2021-12-04 15:00:00,0.4225593767491841,Neutral,Normal,False,away,0.17042418037572038,0.3241232,0.7333794
Brighton,2021,2021-11-06 17:30:00,2021-12-15 19:30:00,0.8523597144152252,Weak Long,Break,False,home,0.17042418037572038,0.480456,0.8873694000000001
Brighton,2021,2021-11-20 15:00:00,2021-12-26 20:00:00,0.5594403458854394,Weak Long,Normal,False,away,0.17042418037572038,0.3739114,0.5594845999999999
Brighton,2021,2021-11-27 17:30:00,2021-12-29 19:30:00,0.9604261841053614,Weak Long,Break,True,home,0.17042418037572038,0.5197634,0.1358145999999999
Brighton,2021,2021-12-01 19:30:00,2022-01-02 14:00:00,1.0105727826376503,Weak Long,Normal,False,away,0.17042418037572038,0.5380034,-0.2195314
Brighton,2021,2021-12-04 15:00:00,2022-01-14 20:00:00,1.547713234109385,Strong Long,Break,True,away,0.17042418037572038,0.7333794,-0.0808654
Brighton,2021,2021-12-15 19:30:00,2022-01-18 09:45:00,1.9710725930999085,Strong Long,Normal,True,home,0.17042418037572038,0.8873694000000001,-0.37159
Brighton,2021,2021-12-26 20:00:00,2022-01-23 14:00:00,1.0696302997643934,Weak Long,Break,True,home,0.17042418037572038,0.5594845999999999,-0.1207865999999999
Brighton,2021,2021-12-29 19:30:00,2022-02-12 15:00:00,-0.09515091735045142,Neutral,Normal,False,away,0.17042418037572038,0.1358145999999999,-0.1172005999999999
Brighton,2021,2022-01-02 14:00:00,2022-02-15 20:15:00,-1.0720913341297644,Weak Short,Break,True,away,0.17042418037572038,-0.2195314,0.4383633999999999
Brighton,2021,2022-01-14 20:00:00,2022-02-19 15:00:00,-0.6908617161430126,Weak Short,Normal,True,home,0.17042418037572038,-0.0808654,0.2914313999999999
Brighton,2021,2022-01-18 09:45:00,2022-02-26 15:30:00,-1.4901407621770164,Weak Short,Break,True,home,0.17042418037572038,-0.37159,0.4673413999999999
Brighton,2021,2022-01-23 14:00:00,2022-03-05 15:00:00,-0.8006156848561268,Weak Short,Normal,False,away,0.17042418037572038,-0.1207865999999999,0.5578554
Brighton,2021,2022-02-12 15:00:00,2022-03-12 12:30:00,-0.7907568195964344,Weak Short,Break,False,away,0.17042418037572038,-0.1172005999999999,0.7228066
Brighton,2021,2022-02-15 20:15:00,2022-03-16 19:30:00,0.7366359910939411,Weak Long,Normal,False,away,0.17042418037572038,0.4383633999999999,0.6787905999999999
Brighton,2021,2022-02-19 15:00:00,2022-04-02 14:00:00,0.33268094638197565,Neutral,Break,False,home,0.17042418037572038,0.2914313999999999,1.0662105999999998
Brighton,2021,2022-02-26 15:30:00,2022-04-09 14:00:00,0.8163042000998985,Weak Long,Normal,False,home,0.17042418037572038,0.4673413999999999,0.6600104
Brighton,2021,2022-03-05 15:00:00,2022-04-16 11:30:00,1.0651511967858407,Weak Long,Break,True,away,0.17042418037572038,0.5578554,0.4722513999999999
Brighton,2021,2022-03-12 12:30:00,2022-04-20 19:00:00,1.5186458022583882,Strong Long,Normal,True,home,0.17042418037572038,0.7228066,0.3698589999999999
Brighton,2021,2022-03-16 19:30:00,2022-04-24 13:00:00,1.3976341421159966,Weak Long,Break,True,home,0.17042418037572038,0.6787905999999999,0.1362029999999998
Brighton,2021,2022-04-02 14:00:00,2022-04-30 14:00:00,2.462754493178458,Strong Long,Normal,True,home,0.17042418037572038,1.0662105999999998,-0.3590330000000001
Brighton,2021,2022-04-09 14:00:00,2022-05-07 16:30:00,1.346002390484632,Weak Long,Break,True,away,0.17042418037572038,0.6600104,-0.3129822000000001
Brighton,2021,2022-04-16 11:30:00,2022-05-15 13:00:00,0.8298030925776143,Weak Long,Normal,True,away,0.17042418037572038,0.4722513999999999,-0.0034172
Brighton,2021,2022-04-20 19:00:00,2022-05-22 15:00:00,0.5482992233036273,Weak Long,Break,False,away,0.17042418037572038,0.3698589999999999,-0.29134
Brighton,2021,2022-04-24 13:00:00,2022-08-07 13:00:00,-0.09408310271942423,Neutral,Normal,False,home,0.17042418037572038,0.1362029999999998,-0.320246
Brighton,2021,2022-04-30 14:00:00,2022-08-13 14:00:00,-1.4556182381764713,Weak Short,Break,True,away,0.17042418037572038,-0.3590330000000001,0.020066
Brighton,2021,2022-05-07 16:30:00,2022-08-21 13:00:00,-1.3290123730618484,Weak Short,Normal,True,home,0.17042418037572038,-0.3129822000000001,0.2200839999999999
Brighton,2021,2022-05-15 13:00:00,2022-08-27 14:00:00,-0.4779360696272011,Neutral,Break,True,away,0.17042418037572038,-0.0034172,0.0902599999999999
Brighton,2021,2022-05-22 15:00:00,2022-08-30 18:30:00,-1.2695122242265686,Weak Short,Normal,True,home,0.17042418037572038,-0.29134,0.5054299999999999
Brighton,2022,2022-08-07 13:00:00,2022-09-04 13:00:00,-1.3431936048755186,Weak Short,Break,True,away,0.17508152127885188,-0.320246,0.1059819999999998
Brighton,2022,2022-08-13 14:00:00,2022-10-01 14:00:00,-0.42035995960939265,Neutral,Normal,False,home,0.17508152127885188,0.020066,-0.3425540000000001
Brighton,2022,2022-08-21 13:00:00,2022-10-08 16:30:00,0.12203449036251528,Neutral,Break,False,away,0.17508152127885188,0.2200839999999999,-0.127897
Brighton,2022,2022-08-27 14:00:00,2022-10-14 19:00:00,-0.2300129107371508,Neutral,Normal,True,home,0.17508152127885188,0.0902599999999999,0.1814669999999999
Brighton,2022,2022-08-30 18:30:00,2022-10-18 18:30:00,0.8958152836995357,Weak Long,Break,True,away,0.17508152127885188,0.5054299999999999,0.4511249999999999
Brighton,2022,2022-09-04 13:00:00,2022-10-22 14:00:00,-0.18737912006601976,Neutral,Normal,False,home,0.17508152127885188,0.1059819999999998,0.8105189999999999
Brighton,2022,2022-10-01 14:00:00,2022-10-29 14:00:00,-1.4036868374344553,Weak Short,Break,False,away,0.17508152127885188,-0.3425540000000001,0.7135849999999998
Brighton,2022,2022-10-08 16:30:00,2022-11-05 15:00:00,-0.8215953984258665,Weak Short,Normal,True,home,0.17508152127885188,-0.127897,0.3083879999999998
Brighton,2022,2022-10-14 19:00:00,2022-11-13 14:00:00,0.017315682682380634,Neutral,Break,False,away,0.17508152127885188,0.1814669999999999,-0.1571266000000001
Brighton,2022,2022-10-18 18:30:00,2022-12-26 15:00:00,0.7485548841068764,Weak Long,Normal,False,home,0.17508152127885188,0.4511249999999999,-0.9760746
Brighton,2022,2022-10-22 14:00:00,2022-12-31 17:30:00,1.7231337267770561,Strong Long,Break,False,away,0.17508152127885188,0.8105189999999999,-1.0504746
Brighton,2022,2022-10-29 14:00:00,2023-01-03 19:45:00,1.460275065988642,Weak Long,Normal,False,home,0.17508152127885188,0.7135849999999998,-1.1252126000000002
Brighton,2022,2022-11-05 15:00:00,2023-01-14 15:00:00,0.36149093683392947,Neutral,Break,False,away,0.17508152127885188,0.3083879999999998,-1.0198386000000002
Brighton,2022,2022-11-13 14:00:00,2023-01-21 15:00:00,-0.9008581288546226,Weak Short,Normal,False,home,0.17508152127885188,-0.1571266000000001,-0.9966780000000002
Brighton,2022,2022-12-26 15:00:00,2023-02-04 15:00:00,-3.1216225101382786,Strong Short,Break,True,away,0.17508152127885188,-0.9760746,-0.2867140000000001
Brighton,2022,2022-12-31 17:30:00,2023-02-11 15:00:00,-3.323375087795839,Strong Short,Normal,True,home,0.17508152127885188,-1.0504746,0.2119219999999998
Brighton,2022,2023-01-03 19:45:00,2023-02-18 15:00:00,-3.526044229583081,Strong Short,Break,True,away,0.17508152127885188,-1.1252126000000002,1.05321
Brighton,2022,2023-01-14 15:00:00,2023-03-04 15:00:00,-3.240298582834589,Strong Short,Normal,True,home,0.17508152127885188,-1.0198386000000002,1.0730719999999998
Brighton,2022,2023-01-21 15:00:00,2023-03-11 15:00:00,-3.1774933308171738,Strong Short,Break,True,away,0.17508152127885188,-0.9966780000000002,0.9868659999999998
Brighton,2022,2023-02-04 15:00:00,2023-03-15 19:30:00,-1.252263935063512,Weak Short,Normal,True,home,0.17508152127885188,-0.2867140000000001,0.5932193999999998
Brighton,2022,2023-02-11 15:00:00,2023-04-01 14:00:00,0.09990136484045846,Neutral,Break,False,away,0.17508152127885188,0.2119219999999998,0.4271573999999999
Brighton,2022,2023-02-18 15:00:00,2023-04-04 18:45:00,2.3812457539852696,Strong Long,Normal,True,home,0.17508152127885188,1.05321,0.0111913999999998
Brighton,2022,2023-03-04 15:00:00,2023-04-08 14:00:00,2.4351060993808935,Strong Long,Break,True,home,0.17508152127885188,1.0730719999999998,0.2063033999999998
Brighton,2022,2023-03-11 15:00:00,2023-04-15 14:00:00,2.201338858661167,Strong Long,Normal,True,away,0.17508152127885188,0.9868659999999998,0.4077413999999998
Brighton,2022,2023-03-15 19:30:00,2023-04-26 18:30:00,1.1338762748421518,Weak Long,Break,False,home,0.17508152127885188,0.5932193999999998,0.7561239999999998
Brighton,2022,2023-04-01 14:00:00,2023-04-29 14:00:00,0.6835612674366432,Weak Long,Normal,True,home,0.17508152127885188,0.4271573999999999,0.1131659999999997
Brighton,2022,2023-04-04 18:45:00,2023-05-04 19:00:00,-0.4444254626427237,Neutral,Break,True,away,0.17508152127885188,0.0111913999999998,0.2062879999999998
Brighton,2022,2023-04-08 14:00:00,2023-05-08 16:30:00,0.08466524880784057,Neutral,Normal,False,away,0.17508152127885188,0.2063033999999998,0.5586239999999998
Brighton,2022,2023-04-15 14:00:00,2023-05-14 15:30:00,0.6309103528156862,Weak Long,Break,True,away,0.17508152127885188,0.4077413999999998,0.2969619999999998
Brighton,2022,2023-04-26 18:30:00,2023-05-18 18:30:00,1.5756292716469078,Strong Long,Normal,True,away,0.17508152127885188,0.7561239999999998,-0.0504674000000001
Brighton,2022,2023-04-29 14:00:00,2023-05-21 13:00:00,-0.16789806471801041,Neutral,Break,False,home,0.17508152127885188,0.1131659999999997,0.3114265999999999
Brighton,2022,2023-05-04 19:00:00,2023-05-24 19:00:00,0.08462348819364801,Neutral,Normal,False,home,0.17508152127885188,0.2062879999999998,0.3144925999999999
Brighton,2022,2023-05-08 16:30:00,2023-05-28 15:30:00,1.0400629532683026,Weak Long,Break,True,home,0.17508152127885188,0.5586239999999998,-0.0867074
Brighton,2022,2023-05-14 15:30:00,2023-08-12 14:00:00,0.3305067304856057,Neutral,Normal,True,away,0.17508152127885188,0.2969619999999998,0.1442365999999998
Brighton,2022,2023-05-18 18:30:00,2023-08-19 14:00:00,-0.611627369030788,Weak Short,Break,True,away,0.17508152127885188,-0.0504674000000001,0.0566619999999998
Brighton,2022,2023-05-21 13:00:00,2023-08-26 16:30:00,0.36973079412519677,Neutral,Normal,True,home,0.17508152127885188,0.3114265999999999,0.2486859999999998
Brighton,2022,2023-05-24 19:00:00,2023-09-02 16:30:00,0.3780449527689882,Neutral,Break,False,home,0.17508152127885188,0.3144925999999999,-0.3097700000000001
Brighton,2022,2023-05-28 15:30:00,2023-09-16 14:00:00,-0.7099003987930189,Weak Short,Normal,False,away,0.17508152127885188,-0.0867074,-0.5681880000000001
Brighton,2023,2023-08-12 14:00:00,2023-09-24 13:00:00,-0.0595538704511578,Neutral,Break,False,home,0.16816155186507029,0.1442365999999998,-0.8126180000000002
Brighton,2023,2023-08-19 14:00:00,2023-09-30 11:30:00,-0.27754412650790067,Neutral,Normal,False,away,0.16816155186507029,0.0566619999999998,-0.4981040000000001
Brighton,2023,2023-08-26 16:30:00,2023-10-08 13:00:00,0.2004410533163862,Neutral,Break,False,home,0.16816155186507029,0.2486859999999998,-0.5265900000000002
Brighton,2023,2023-09-02 16:30:00,2023-10-21 14:00:00,-1.1896648271149761,Weak Short,Normal,True,home,0.16816155186507029,-0.3097700000000001,-0.1983594000000001
Brighton,2023,2023-09-16 14:00:00,2023-10-29 14:00:00,-1.8329176194733927,Strong Short,Break,True,away,0.16816155186507029,-0.5681880000000001,0.0778165999999998
Brighton,2023,2023-09-24 13:00:00,2023-11-04 15:00:00,-2.441351552234144,Strong Short,Normal,True,home,0.16816155186507029,-0.8126180000000002,0.1372483999999998
Brighton,2023,2023-09-30 11:30:00,2023-11-12 14:00:00,-1.6584648774057067,Strong Short,Break,True,away,0.16816155186507029,-0.4981040000000001,0.0088123999999998
Brighton,2023,2023-10-08 13:00:00,2023-11-25 15:00:00,-1.7293720860487654,Strong Short,Normal,True,home,0.16816155186507029,-0.5265900000000002,-0.3939776000000001
Brighton,2023,2023-10-21 14:00:00,2023-12-03 14:00:00,-0.9123421191444532,Weak Short,Break,False,away,0.16816155186507029,-0.1983594000000001,-0.6157126
Brighton,2023,2023-10-29 14:00:00,2023-12-06 19:30:00,-0.2248862020551715,Neutral,Normal,False,home,0.16816155186507029,0.0778165999999998,-0.7715066
Brighton,2023,2023-11-04 15:00:00,2023-12-09 15:00:00,-0.07694886291901641,Neutral,Break,False,away,0.16816155186507029,0.1372483999999998,-0.2675104
Brighton,2023,2023-11-12 14:00:00,2023-12-17 14:00:00,-0.39665111136666936,Neutral,Normal,False,home,0.16816155186507029,0.0088123999999998,-0.1521016
Brighton,2023,2023-11-25 15:00:00,2023-12-21 20:00:00,-1.399273963621723,Weak Short,Break,True,away,0.16816155186507029,-0.3939776000000001,0.2716204
Brighton,2023,2023-12-03 14:00:00,2023-12-28 19:30:00,-1.9512156159586096,Strong Short,Normal,True,away,0.16816155186507029,-0.6157126,0.4700128
Brighton,2023,2023-12-06 19:30:00,2024-01-02 18:30:00,-2.3390172610943476,Strong Short,Break,True,home,0.16816155186507029,-0.7715066,0.9928548
Brighton,2023,2023-12-09 15:00:00,2024-01-22 19:45:00,-1.0844724422812964,Weak Short,Normal,False,home,0.16816155186507029,-0.2675104,0.8743808
Brighton,2023,2023-12-17 14:00:00,2024-01-30 19:45:00,-0.7971974348795906,Weak Short,Break,False,away,0.16816155186507029,-0.1521016,0.944502
Brighton,2023,2023-12-21 20:00:00,2024-02-03 15:00:00,0.2575292470221845,Neutral,Normal,False,away,0.16816155186507029,0.2716204,0.462378
Brighton,2023,2023-12-28 19:30:00,2024-02-10 15:00:00,0.751366616256092,Weak Long,Break,False,home,0.16816155186507029,0.4700128,0.5915439999999998
Brighton,2023,2024-01-02 18:30:00,2024-02-18 14:00:00,2.052822306116161,Strong Long,Normal,True,away,0.16816155186507029,0.9928548,-0.168398
Brighton,2023,2024-01-22 19:45:00,2024-02-24 15:00:00,1.757917418214114,Strong Long,Break,True,home,0.16816155186507029,0.8743808,-0.3116580000000001
Brighton,2023,2024-01-30 19:45:00,2024-03-02 15:00:00,1.9324627583356342,Strong Long,Normal,True,away,0.16816155186507029,0.944502,-0.283994
Brighton,2023,2024-02-03 15:00:00,2024-03-10 14:00:00,0.732362110304115,Weak Long,Break,True,home,0.16816155186507029,0.462378,0.0377275999999999
Brighton,2023,2024-02-10 15:00:00,2024-03-31 14:00:00,1.0538814710985143,Weak Long,Normal,True,away,0.16816155186507029,0.5915439999999998,-0.1729984
Brighton,2023,2024-02-18 14:00:00,2024-04-03 18:30:00,-0.8377623522049692,Weak Short,Break,True,away,0.16816155186507029,-0.168398,0.4007116
Brighton,2023,2024-02-24 15:00:00,2024-04-06 16:30:00,-1.1943644272665628,Weak Short,Normal,True,home,0.16816155186507029,-0.3116580000000001,0.3556544
Brighton,2023,2024-03-02 15:00:00,2024-04-13 14:00:00,-1.1255033369098408,Weak Short,Break,True,away,0.16816155186507029,-0.283994,0.1031473999999999
Brighton,2023,2024-03-10 14:00:00,2024-04-25 19:00:00,-0.32467554023152345,Neutral,Normal,False,home,0.16816155186507029,0.0377275999999999,0.3106479999999999
Brighton,2023,2024-03-31 14:00:00,2024-04-28 13:00:00,-0.8492136448624688,Weak Short,Break,False,away,0.16816155186507029,-0.1729984,0.694168
Brighton,2023,2024-04-03 18:30:00,2024-05-05 13:00:00,0.5788624160309178,Weak Long,Normal,False,away,0.16816155186507029,0.4007116,0.776492
Brighton,2023,2024-04-06 16:30:00,2024-05-11 14:00:00,0.4667062592777053,Neutral,Break,False,home,0.16816155186507029,0.3556544,0.8739011999999999
Brighton,2023,2024-04-13 14:00:00,2024-05-15 18:45:00,-0.16183290146205248,Neutral,Normal,False,away,0.16816155186507029,0.1031473999999999,0.9608582
Brighton,2023,2024-04-25 19:00:00,2024-05-19 15:00:00,0.3546765536302664,Neutral,Break,False,home,0.16816155186507029,0.3106479999999999,1.240794
Brighton,2023,2024-04-28 13:00:00,2024-08-17 14:00:00,1.3093326183211933,Weak Long,Normal,False,away,0.16816155186507029,0.694168,0.7275959999999999
Brighton,2023,2024-05-05 13:00:00,2024-08-24 11:30:00,1.5142531071343341,Strong Long,Break,True,home,0.16816155186507029,0.776492,0.4287699999999999
Brighton,2023,2024-05-11 14:00:00,2024-08-31 11:30:00,1.7567236002942512,Strong Long,Normal,True,away,0.16816155186507029,0.8739011999999999,0.4091539999999999
Brighton,2023,2024-05-15 18:45:00,2024-09-14 14:00:00,1.9731765295217465,Strong Long,Break,True,home,0.16816155186507029,0.9608582,0.6956999999999999
Brighton,2023,2024-05-19 15:00:00,2024-09-22 13:00:00,2.6699913219552736,Strong Long,Normal,True,home,0.16816155186507029,1.240794,0.2150319999999999
Brighton,2024,2024-08-17 14:00:00,2024-09-28 14:00:00,1.274683205979638,Weak Long,Break,True,away,0.18219854282525474,0.7275959999999999,0.2982899999999999
Brighton,2024,2024-08-24 11:30:00,2024-10-06 15:30:00,0.5762778894546136,Weak Long,Normal,True,home,0.18219854282525474,0.4287699999999999,0.0644179999999999
Brighton,2024,2024-08-31 11:30:00,2024-10-19 14:00:00,0.5304320839057161,Weak Long,Break,True,away,0.18219854282525474,0.4091539999999999,0.0365019999999999
Brighton,2024,2024-09-14 14:00:00,2024-10-26 14:00:00,1.2001370286862225,Weak Long,Normal,False,home,0.18219854282525474,0.6956999999999999,-0.412196
Brighton,2024,2024-09-22 13:00:00,2024-11-02 15:00:00,0.07673716828769489,Neutral,Break,False,home,0.18219854282525474,0.2150319999999999,-0.3227320000000001
Brighton,2024,2024-09-28 14:00:00,2024-11-09 17:30:00,0.27132475384999694,Neutral,Normal,False,away,0.18219854282525474,0.2982899999999999,0.0100759999999999
Brighton,2024,2024-10-06 15:30:00,2024-11-23 15:00:00,-0.27527242372605226,Neutral,Break,False,home,0.18219854282525474,0.0644179999999999,0.0617599999999999
